"id";"x";"y"
5738;1494;784
5739;1435;892
5740;1456;735
5741;1484;832
5742;1410;888
5743;1495;761
5744;1451;874
5745;1451;774
5746;1464;797
5747;1403;897
5748;1483;735
5749;1436;839
5750;1429;823
5751;1490;774
5752;1422;879
5753;1464;756
5754;1479;822
5755;1382;904
5756;1465;731
5757;1420;868
5758;1419;818
5759;1455;802
5760;1390;909
5761;1442;729
5762;1446;821
5763;1379;873
5764;1453;726
5765;1380;862
5766;1424;759
5767;1414;793
5768;1361;898
5769;1439;711
5770;1405;832
5771;1404;822
5772;1424;779
5773;1372;904
5774;1431;751
5775;1443;802
5776;1371;882
5777;1456;715
5778;1408;840
5779;1405;799
5780;1414;764
5781;1369;872
5782;1434;721
5783;1399;808
5784;1395;818
5785;1423;722
5786;1376;849
5787;1414;742
5788;1417;752
5789;1370;861
5790;1427;712
5791;1387;825
5792;1402;790
5793;1406;778
5794;1356;882
5795;1418;733
5796;1392;801
5797;1366;852
5798;1416;714
5799;1377;839
5800;1402;770
5801;1395;783
5802;1352;891
5803;1412;725
5804;1386;813
5805;1377;829
5806;1405;758
5807;1359;873
5808;1405;747
5809;1389;792
5810;1359;862
5811;1406;734
5812;1366;841
5813;1382;805
5814;1390;774
5815;1345;882
5816;1389;735
5817;1356;826
5818;1339;841
5819;1395;762
5820;1357;849
5821;1370;790
5822;1375;798
5823;1332;861
5824;1404;719
5825;1349;818
5826;1340;821
5827;1368;780
5828;1342;864
5829;1380;755
5830;1350;806
5831;1331;847
5832;1385;746
5833;1346;831
5834;1360;793
5835;1362;802
5836;1338;874
5837;1397;728
5838;1365;820
5839;1335;832
5840;1380;776
5841;1350;858
5842;1374;768
5843;1371;809
5844;1340;853
5845;1397;741
5846;1355;837
5847;1359;812
5848;1382;786
5849;1349;871
5850;1384;764
5851;1366;831
5852;1348;846
5853;1394;752
5854;-923;891
5855;-934;886
5856;-921;904
5857;-930;897
5858;-853;922
5859;-902;909
5860;-912;909
5861;-912;898
5862;-904;895
5863;-893;895
5864;-670;643
5865;-893;904
5866;-904;869
5867;-896;877
5868;-914;865
5869;-902;885
5870;-909;877
5871;-924;865
5872;-919;876
5873;-932;871
5874;-866;999
5875;-914;887
5876;-928;880
5877;-585;496
5878;-890;886
5879;-177;75
5880;-150;132
5881;-256;25
5882;-148;94
5883;-211;101
5884;-231;36
5885;-139;125
5886;-258;51
5887;-157;86
5888;-162;137
5889;-273;24
5890;-165;104
5891;-219;94
5892;-230;25
5893;-212;432
5894;-244;72
5895;-163;93
5896;-171;143
5897;-240;28
5898;-140;115
5899;-336;507
5900;-209;68
5901;-153;141
5902;-265;27
5903;-161;126
5904;-200;83
5905;-221;48
5906;-143;145
5907;-251;62
5908;-534;608
5909;-165;172
5910;-255;40
5911;-140;135
5912;-231;110
5913;-220;37
5914;-148;153
5915;-938;86
5916;-1126;129
5917;-1130;117
5918;-1136;126
5919;-1118;119
5920;-1117;131
5921;526;-985
5922;518;-974
5923;474;-959
5924;502;-997
5925;501;-989
5926;491;-1001
5927;510;-982
5928;516;-987
5929;526;-973
5930;533;-968
5931;-41;150
5932;-4;171
5933;-22;144
5934;-35;143
5935;7;162
5936;-27;152
5937;7;147
5938;-9;146
5939;-40;134
5940;-5;131
5941;-505;-403
5942;-696;-505
5943;-692;-496
5944;663;-761
5945;666;-752
5946;669;-743
5947;439;-902
5948;419;4
5949;594;69
5950;586;84
5951;586;73
5952;576;67
5953;576;77
5954;572;84
5955;586;62
5956;109;-176
5957;222;-148
5958;-549;39
5959;-532;74
5960;-429;78
5961;19;-213
5962;-542;51
5963;-538;21
5964;-543;29
5965;-537;61
5966;-539;38
5967;-302;396
5968;-384;537
5969;-391;524
5970;-376;548
5971;-368;551
5972;-366;558
5973;-368;538
5974;-382;524
5975;-557;-308
5976;-744;-368
5977;-751;-354
5978;-743;-359
5979;-734;-351
5980;-745;-339
5981;-734;-368
5982;-734;-341
5983;-744;-347
5984;-728;-358
5985;352;-545
5986;484;-694
5987;483;-685
5988;470;-695
5989;475;-684
5990;324;-385
5991;306;-420
5992;327;-359
5993;292;-386
5994;412;-472
5995;557;-472
5996;284;-432
5997;332;-378
5998;324;-371
5999;315;-382
6000;333;-368
6001;231;533
6002;239;540
6003;227;523
6004;-264;58
6005;-151;122
6006;-171;162
6007;-239;81
6008;-160;148
6009;-281;79
6010;-202;98
6011;-158;166
6012;-647;403
6013;-829;520
6014;-817;539
6015;-822;529
6016;-803;549
6017;-617;546
6018;-808;542
6019;-794;553
6020;-784;556
6021;-824;514
6022;-664;521
6023;-815;522
6024;-799;536
6025;-810;531
6026;-831;505
6027;-792;544
6028;-831;494
6029;-819;507
6030;-821;498
6031;-830;484
6032;-803;524
6033;-819;489
6034;-826;475
6035;-810;514
6036;-811;502
6037;-659;264
6038;-801;513
6039;-817;481
6040;-793;527
6041;-809;476
6042;-812;463
6043;-808;488
6044;-820;468
6045;-803;498
6046;-796;504
6047;-804;467
6048;-780;547
6049;-797;491
6050;-787;535
6051;-792;516
6052;-799;480
6053;-778;538
6054;-784;519
6055;-787;504
6056;-779;527
6057;-787;494
6058;-769;538
6059;-770;526
6060;-795;469
6061;-771;552
6062;-778;512
6063;-769;514
6064;-760;534
6065;-778;501
6066;-764;546
6067;-762;522
6068;-789;483
6069;-768;504
6070;-780;486
6071;-773;493
6072;-786;474
6073;672;-599
6074;669;-582
6075;671;-571
6076;680;-551
6077;684;-537
6078;659;-591
6079;673;-560
6080;342;-73
6081;661;-573
6082;675;-543
6083;656;-581
6084;668;-552
6085;662;-563
6086;-485;-192
6087;-478;-201
6088;-476;-190
6089;-710;-254
6090;-711;963
6091;-828;1103
6092;-821;1094
6093;-807;1101
6094;-787;1114
6095;-797;1109
6097;-810;1110
6098;-791;1123
6099;-802;1117
6100;-813;1122
6101;-802;1127
6102;-819;1106
6103;-822;1116
6104;-790;1102
6105;-800;1095
6106;-811;1092
6107;-689;808
6108;-802;964
6109;-789;969
6110;-808;954
6111;-796;958
6112;-776;965
6113;-802;946
6114;-785;961
6115;-812;943
6116;-792;950
6117;-794;927
6118;-803;927
6119;-796;938
6120;-808;934
6121;-780;952
6122;-772;946
6123;-785;942
6124;-785;931
6125;-769;956
6126;-537;1023
6127;-776;937
6128;-284;1058
6129;-235;1057
6130;-260;1059
6131;-246;1058
6132;-252;1050
6133;-274;1052
6134;-239;1048
6135;-254;1066
6136;-271;1061
6137;-241;1066
6138;-299;1050
6139;-287;1049
6140;-262;1041
6141;-292;1041
6142;-245;1041
6143;-275;1042
6144;-269;1034
6145;-254;1037
6146;-283;1037
6147;-208;-721
6148;347;-63
6149;246;-376
6150;237;-385
6151;598;-261
6152;587;-168
6153;33;-465
6154;382;-753
6155;237;-167
6156;248;-163
6157;241;-179
6158;236;-200
6159;244;-200
6160;-832;-255
6161;-996;-329
6162;-1019;-315
6163;-1001;-337
6164;-1005;-351
6165;-1019;-325
6166;-997;-345
6167;-1019;-336
6168;-1010;-333
6169;-993;-355
6170;-1012;-344
6171;-1006;-324
6172;-1011;-315
6173;-987;-341
6174;-984;-350
6175;-981;-335
6176;-990;-318
6177;-985;-327
6178;-999;-315
6179;-1006;-307
6180;-431;-96
6181;-31;-344
6182;170;-101
6183;2;-4
6184;121;-42
6185;62;-13
6186;71;-33
6187;146;-41
6188;432;-69
6189;428;-79
6190;323;80
6191;487;165
6192;498;159
6193;490;155
6194;98;-50
6195;108;-34
6196;13;1
6197;118;-51
6198;75;-23
6199;42;-16
6200;118;-31
6201;62;-22
6202;106;-55
6203;-421;348
6204;-555;500
6205;-545;504
6206;-561;492
6207;-548;493
6208;-558;483
6209;-557;474
6210;-539;490
6211;-529;494
6212;-548;483
6213;-536;481
6214;-545;474
6215;-470;606
6216;-532;472
6217;-540;465
6218;-275;307
6219;-550;465
6220;-526;483
6221;521;-515
6222;507;-532
6223;500;-542
6224;-487;-348
6225;54;-732
6226;48;-936
6227;29;-938
6228;38;-940
6229;23;-930
6230;39;-929
6231;49;-926
6232;32;-923
6233;296;-429
6234;-3;-205
6235;283;-411
6236;303;-394
6237;313;-393
6238;276;-440
6239;-357;520
6240;-146;1275
6241;-124;1275
6242;-135;1276
6243;-21;442
6244;-104;1267
6245;-133;1267
6246;-145;1266
6247;-113;1262
6248;-165;1268
6249;-97;1261
6250;-124;1264
6251;-156;1272
6252;-114;1272
6253;-173;1262
6254;-156;1262
6255;-138;1259
6256;-180;1254
6257;-90;1253
6258;-131;1253
6259;-160;1253
6260;-108;1254
6261;-147;1254
6262;-118;1244
6263;-121;1254
6264;-187;1246
6265;-84;1244
6266;-152;1245
6267;-140;1246
6268;-108;1244
6269;-169;1254
6270;-99;1250
6271;-128;1243
6272;-173;1244
6273;-93;1221
6274;-135;1237
6275;-114;1232
6276;-95;1240
6277;-162;1243
6278;-82;1226
6279;-123;1233
6280;-130;1226
6281;-86;1234
6282;-147;1236
6283;-98;1229
6284;-104;1235
6285;-182;1239
6286;-87;1215
6287;-140;1228
6288;-120;1221
6289;-102;1215
6290;-160;1234
6291;-95;1207
6292;-109;1223
6293;-172;1234
6294;-106;1205
6295;-154;1227
6296;-131;1216
6297;-145;1221
6298;-191;1232
6299;-121;1209
6300;-175;1218
6301;-162;1219
6302;-154;1214
6303;-181;1228
6304;-141;1211
6305;-168;1226
6306;-187;1220
6307;-132;1206
6308;-179;1210
6309;-135;1197
6310;47;812
6311;-169;1202
6312;-113;1199
6313;-145;1198
6314;-157;1200
6315;-123;1198
6316;-272;-336
6317;-412;-411
6318;-403;-412
6319;-405;-401
6320;135;-507
6321;66;-463
6322;7;-485
6323;140;-490
6324;-15;-471
6325;59;-495
6326;90;-475
6327;-733;-390
6328;-920;-439
6329;-917;-428
6330;-914;-451
6331;-910;-442
6332;-904;-454
6333;-906;-433
6334;-911;-421
6335;-902;-424
6336;-898;-446
6337;-897;-436
6338;216;-329
6339;-915;-100
6340;-909;-94
6341;-902;-118
6342;-167;335
6343;-903;-106
6344;-900;-94
6345;-893;-101
6346;-894;-147
6347;-894;-114
6348;-884;-124
6349;-887;-136
6350;-888;-88
6351;-896;-137
6352;-886;-112
6353;-894;-126
6354;-837;-128
6355;-884;-102
6356;-103;154
6357;-877;-137
6358;-875;-127
6359;-883;-146
6360;-876;-117
6361;-362;70
6362;-632;123
6363;-879;-94
6364;-875;-107
6365;442;-187
6366;2;-737
6367;-67;-947
6368;-531;33
6369;-528;55
6370;-239;-80
6371;-527;66
6372;-529;22
6373;-534;47
6374;-524;80
6375;-525;42
6376;-516;74
6377;-518;65
6378;-522;17
6379;-514;85
6380;-519;52
6381;-390;84
6382;1;235
6383;-521;31
6384;-513;-426
6385;-496;-470
6386;-498;-456
6387;-503;-442
6388;-485;-487
6389;-504;-430
6390;-244;-498
6391;-486;-477
6392;-495;-447
6393;-229;-516
6394;-230;-506
6395;-488;-465
6396;-478;-501
6397;17;-484
6398;34;-491
6399;113;-492
6400;-13;-483
6401;78;-490
6402;729;458
6403;734;431
6404;754;417
6405;730;446
6406;749;409
6407;742;420
6408;738;441
6409;759;403
6410;744;430
6411;289;-420
6412;311;-403
6413;272;-429
6414;302;-407
6415;315;-373
6416;566;-354
6417;569;-406
6418;565;-364
6419;559;-388
6420;566;-394
6421;570;-343
6422;566;-415
6423;566;-380
6424;560;-372
6425;-135;-200
6426;-144;-149
6427;-144;-193
6428;-128;-192
6429;115;192
6430;-147;-204
6431;-138;-114
6432;-173;-158
6433;-137;-158
6434;-31;-55
6435;-106;167
6436;-132;447
6437;-160;631
6438;-177;623
6439;-168;624
6440;-143;628
6441;-154;625
6442;-182;613
6443;-147;618
6444;-161;616
6445;-173;613
6446;-136;620
6447;118;380
6448;-359;311
6449;-155;609
6450;-167;607
6451;-134;610
6452;-144;609
6453;-478;-48
6454;-469;-54
6455;-486;-57
6456;-475;-59
6457;-463;-44
6458;-459;-53
6459;-453;-41
6460;310;469
6461;305;477
6462;256;447
6463;281;485
6464;132;257
6465;286;476
6466;269;479
6467;326;335
6468;-64;63
6469;-39;63
6470;-28;68
6471;-59;56
6472;310;210
6473;-45;78
6474;-50;62
6475;-32;77
6476;-58;71
6477;-44;70
6478;-196;262
6479;-268;415
6480;-255;417
6481;-273;406
6482;-260;408
6483;225;-250
6484;366;-27
6485;-223;211
6486;368;-18
6487;357;-30
6488;363;-1
6489;351;-5
6490;356;-17
6491;348;-24
6492;346;-13
6493;362;-9
6494;811;-327
6495;988;-333
6496;990;-345
6497;985;-355
6498;980;-326
6499;980;-342
6500;973;-332
6501;971;-343
6502;975;-354
6503;560;-402
6504;343;-177
6505;-220;-255
6506;-471;-509
6507;-477;-492
6508;-334;-432
6509;155;-305
6510;229;-853
6511;267;-838
6512;256;-832
6513;218;-854
6514;284;-830
6515;245;-835
6516;237;-844
6517;-515;40
6518;-390;173
6519;-495;52
6520;-495;84
6521;-492;75
6522;-506;35
6523;-500;69
6524;-501;44
6525;-502;58
6526;-506;75
6527;-514;26
6528;-504;85
6529;-510;49
6530;419;-86
6531;423;-65
6532;419;-75
6533;421;-56
6534;253;-19
6535;413;-51
6536;-473;236
6537;-328;295
6538;-633;351
6539;-644;335
6540;-639;343
6541;-623;354
6542;-641;325
6543;-612;338
6544;-631;332
6545;-620;332
6546;-610;350
6547;-619;346
6548;-628;341
6549;-630;322
6550;-642;-30
6551;-847;-12
6552;-842;-4
6553;-833;-8
6554;351;-116
6555;-839;-17
6556;-839;-27
6557;-616;88
6560;-829;-19
6561;-824;-26
6562;-823;-11
6563;134;-43
6564;180;283
6565;85;-19
6566;-148;339
6567;-444;317
6568;-591;452
6569;-573;450
6570;-601;433
6571;-585;444
6572;-582;455
6573;-596;442
6574;-601;419
6575;-583;424
6576;-594;426
6577;-566;428
6578;-581;414
6579;-576;431
6580;-572;420
6581;-591;414
6582;-565;439
6583;-587;434
6584;-575;441
6585;142;346
6586;183;505
6587;190;498
6588;174;504
6589;176;493
6590;186;489
6591;-328;-698
6592;267;-828
6593;228;-844
6594;413;-65
6595;-72;400
6596;-63;403
6597;-27;388
6598;-49;406
6599;-28;398
6600;-47;394
6601;-85;405
6602;-55;398
6603;-66;412
6604;-76;410
6605;-37;399
6606;-80;395
6607;-54;386
6608;-66;380
6609;-88;387
6610;-34;380
6611;-64;391
6612;-74;388
6613;-40;388
6614;-91;397
6615;-46;378
6616;-57;376
6617;-79;380
6618;304;-383
6619;294;-395
6620;292;-406
6621;318;-358
6622;-519;355
6623;-682;466
6624;-660;499
6625;-679;479
6626;-670;493
6627;-655;487
6628;-672;470
6629;-651;497
6630;-664;487
6631;-676;459
6632;-661;474
6633;-287;244
6634;-648;480
6635;-657;459
6636;-668;450
6637;-653;469
6638;-666;461
6639;-559;-584
6640;-420;-151
6641;339;224
6642;333;237
6643;323;246
6644;353;214
6645;316;256
6646;448;-117
6647;-228;-16
6648;284;441
6649;329;227
6650;322;236
6651;312;248
6652;342;212
6653;313;237
6654;331;217
6655;319;226
6656;309;327
6657;4;-12
6658;-162;-371
6659;-190;-385
6660;-172;-389
6661;-192;-352
6662;-193;-376
6663;-166;-350
6664;-210;-339
6665;-198;-339
6666;-176;-336
6667;-221;-361
6668;-187;-336
6669;-221;-339
6670;-206;-329
6671;-195;-329
6672;-227;-327
6673;-197;-319
6674;-208;-317
6675;-217;-330
6676;-185;-325
6677;-226;-316
6678;-217;-320
6679;284;325
6680;287;317
6681;273;274
6682;263;275
6683;296;320
6684;475;1122
6685;546;1278
6686;558;1273
6687;532;1287
6688;557;1283
6689;544;1288
6690;535;1278
6691;568;1271
6692;548;1268
6693;522;1281
6694;565;1262
6695;241;583
6696;555;1261
6697;539;1268
6698;528;1272
6699;569;1254
6700;521;1263
6701;563;1247
6702;534;1260
6703;516;1271
6704;552;1253
6705;553;1243
6706;543;1252
6707;532;1251
6708;522;1254
6709;540;1243
6710;309;950
6711;384;1114
6712;408;1100
6713;397;1108
6714;395;1099
6715;409;1084
6716;386;1104
6717;418;1086
6719;405;1093
6720;367;1100
6721;410;1064
6722;388;1082
6723;406;1075
6724;329;821
6725;378;1095
6726;417;1073
6727;388;1092
6728;359;1109
6729;375;1106
6730;369;1113
6731;398;1086
6732;401;1064
6733;376;1086
6734;387;1069
6735;349;1095
6736;368;1081
6737;364;1090
6738;356;1100
6739;379;1076
6740;369;1070
6741;359;1077
6742;378;1064
6743;354;1086
6744;392;1060
6745;126;-478
6746;-23;-480
6747;109;-503
6748;75;-470
6749;-21;-492
6750;134;-483
6752;-11;154
6753;-29;134
6754;-544;150
6755;-1118;-294
6756;-1312;-293
6757;-1304;-294
6758;-1308;-279
6759;-1304;-307
6760;-1295;-275
6761;-1300;-283
6762;-1285;-285
6763;-1285;-300
6764;-1291;-310
6765;-1292;-290
6766;-1296;-300
6767;186;468
6768;311;621
6769;299;625
6770;306;614
6771;325;601
6772;319;611
6773;289;624
6774;315;602
6775;304;606
6776;294;614
6777;324;592
6778;280;627
6779;294;604
6780;284;612
6781;268;623
6782;309;595
6783;276;617
6784;283;602
6785;297;595
6786;267;612
6787;316;587
6788;274;603
6789;287;593
6790;304;587
6791;547;-471
6792;497;-532
6793;527;-498
6794;533;-489
6795;510;-513
6796;537;-468
6797;493;-521
6798;520;-505
6799;536;-457
6800;503;-520
6801;540;-480
6802;517;-494
6803;128;-34
6804;83;-9
6805;26;-1
6806;138;-32
6807;279;-393
6808;284;-400
6809;310;-366
6810;272;-416
6811;292;-375
6812;302;-374
6813;280;-423
6814;284;-382
6815;275;-405
6816;294;-366
6817;307;-358
6818;265;471
6819;309;436
6820;300;451
6821;290;461
6822;308;450
6823;277;474
6824;301;461
6825;294;471
6826;224;446
6827;243;439
6828;240;431
6829;216;437
6830;252;429
6831;226;435
6832;234;444
6833;265;415
6834;232;425
6835;254;421
6836;256;411
6837;222;425
6838;270;404
6839;-201;195
6840;233;416
6841;243;419
6842;245;409
6843;260;402
6844;-144;-105
6845;-499;-77
6846;-135;-145
6847;-142;-132
6848;-492;-73
6849;-241;393
6850;-261;382
6851;-253;387
6852;-243;383
6853;-794;25
6854;-787;63
6855;-791;50
6856;-782;53
6857;-784;41
6858;-787;31
6859;408;-41
6860;-491;63
6861;-163;115
6862;-224;129
6863;-268;47
6864;-166;154
6865;-288;73
6866;-172;119
6867;-213;150
6868;-282;29
6869;734;143
6870;887;211
6871;898;191
6872;902;199
6873;907;186
6874;893;204
6875;904;176
6876;893;184
6877;886;198
6878;878;210
6879;901;167
6880;882;190
6881;894;161
6882;892;174
6883;881;181
6884;884;160
6885;883;170
6886;874;198
6887;528;329
6888;864;198
6889;868;180
6890;869;189
6891;868;208
6892;873;171
6893;-585;207
6894;-746;298
6895;-745;307
6896;-630;4
6897;-758;285
6898;-756;298
6899;-750;288
6900;-736;301
6903;-628;58
6904;-739;289
6905;-621;64
6906;-747;279
6907;81;-501
6908;86;-466
6909;-43;-492
6910;143;-501
6911;-487;-456
6912;-469;-519
6913;-468;-494
6914;-461;-501
6915;-462;-511
6916;-475;-482
6917;-107;-533
6918;-195;-687
6919;-190;-682
6920;281;-508
6921;-154;160
6922;-296;39
6923;-171;130
6924;87;-29
6925;50;-24
6926;136;-59
6927;-3844;3901
6928;-3871;3885
6929;-3821;3923
6930;2;154
6931;11;137
6932;16;153
6933;-19;130
6934;-584;-9
6935;-581;-35
6936;-567;-40
6937;-581;-26
6938;-578;-43
6939;-570;-30
6940;-4;-472
6941;69;-496
6942;95;-460
6943;-51;-481
6944;124;-491
6945;3;-463
6946;64;-473
6947;99;-482
6948;-41;-474
6949;103;-492
6950;420;375
6951;9;-474
6952;118;-470
6953;-44;-305
6954;68;-484
6955;103;-455
6956;-31;-470
6957;131;-496
6958;15;-464
6959;29;-482
6960;123;-454
6961;-22;-464
6962;100;-470
6963;90;-451
6964;21;-473
6965;133;-471
6966;-529;-155
6967;45;-481
6968;114;-455
6969;350;-126
6970;109;-465
6971;47;-466
6972;30;-465
6973;126;-464
6974;-9;-462
6975;79;-458
6976;405;-32
6977;408;-75
6978;402;-66
6979;400;-48
6980;470;-249
6981;405;-57
6982;392;-67
6983;408;-85
6984;473;-261
6985;398;-78
6986;392;-57
6987;329;192
6988;390;-47
6989;396;-37
6990;146;-300
6991;-174;108
6992;-216;136
6993;-278;47
6994;-142;105
6995;531;-477
6996;217;-300
6997;546;-462
6998;509;-503
6999;523;-486
7000;528;-463
7001;499;-508
7002;523;-475
7003;505;-495
7004;496;-487
7005;1582;5327
7006;-427;580
7007;-409;575
7008;-417;580
7009;-419;570
7010;-401;570
7011;-412;563
7012;-414;553
7013;-401;560
7014;-432;536
7015;748;593
7016;894;701
7017;903;682
7018;882;714
7019;898;692
7020;884;705
7021;529;762
7022;875;691
7023;874;701
7024;862;720
7025;892;684
7026;873;713
7027;891;663
7028;887;673
7029;864;710
7030;899;657
7031;885;694
7032;897;674
7033;903;667
7034;882;683
7035;892;650
7036;865;688
7037;863;700
7038;883;648
7039;850;701
7040;878;670
7041;856;693
7042;854;711
7043;882;659
7044;564;560
7045;848;717
7046;863;678
7047;841;706
7048;862;668
7049;854;679
7050;853;667
7051;872;651
7052;845;679
7053;863;657
7054;840;695
7055;-147;-248
7056;-162;-247
7057;-154;-242
7058;-462;698
7059;157;-292
7060;157;-277
7061;166;-267
7062;213;384
7063;337;533
7064;324;538
7065;333;526
7066;320;530
7067;311;537
7068;-249;-294
7069;-786;-265
7070;-724;-181
7071;-723;-169
7072;-714;-184
7073;-713;-174
7074;-715;-163
7075;-131;-175
7076;-134;-99
7077;-128;-108
7078;-125;-149
7079;281;466
7080;291;450
7081;274;460
7082;260;465
7083;300;440
7084;266;456
7085;292;437
7086;281;452
7087;273;447
7088;311;423
7089;301;429
7090;278;435
7091;301;421
7092;289;426
7093;-128;-132
7094;-117;-102
7095;-126;-94
7096;-572;-95
7097;-768;-75
7098;-633;-293
7099;-629;-302
7100;-759;-70
7101;-765;-84
7102;-759;-90
7103;-753;-78
7104;-622;-295
7105;1361;126
7106;1134;239
7107;1361;135
7108;-539;-223
7109;-539;-211
7110;-539;-199
7111;33;-29
7112;8;-20
7113;48;-40
7114;60;-54
7115;-479;-471
7116;-459;-491
7117;-465;-481
7118;-476;-460
7119;-469;-470
7120;260;-175
7121;249;-177
7122;263;-191
7123;267;-175
7124;250;-196
7125;255;-188
7126;155;714
7127;182;889
7128;193;888
7129;172;888
7131;207;878
7132;197;879
7133;184;879
7134;204;870
7135;192;870
7136;166;881
7137;174;875
7138;158;876
7139;182;868
7140;169;867
7141;158;866
7142;207;861
7143;183;859
7144;190;853
7145;176;854
7146;166;858
7147;198;858
7148;-212;-613
7149;-697;-450
7150;-699;-439
7151;-291;522
7152;-374;705
7153;-360;696
7154;-371;691
7155;-385;684
7156;-386;696
7157;-364;703
7158;-378;695
7159;-367;684
7160;-378;678
7161;-350;696
7162;-355;683
7163;-367;674
7164;-1257;-203
7165;-1253;-193
7166;-1243;-193
7167;-1254;-213
7168;-1237;-204
7169;-1238;-215
7170;-1246;-220
7171;-462;-324
7172;-466;-313
7173;-512;-798
7174;403;-712
7175;367;-71
7176;-130;-122
7177;-139;-90
7178;-120;-115
7179;-248;-111
7180;-207;-166
7181;-258;-133
7182;-263;-117
7183;-330;783
7184;-318;782
7185;-342;777
7186;-319;791
7187;-330;792
7188;-357;776
7189;-344;785
7190;-354;784
7191;-330;774
7192;-352;768
7193;-333;765
7194;-322;767
7195;-343;766
7196;-314;772
7197;-308;781
7198;-323;693
7199;-336;693
7200;-341;683
7201;-330;686
7202;-347;673
7203;-318;684
7204;-322;671
7205;-330;676
7206;-313;676
7207;-330;664
7208;-338;669
7209;-976;-299
7210;-956;-299
7211;-969;-307
7212;-960;-309
7213;-719;151
7214;-964;-294
7215;-999;3
7216;-999;14
7217;-990;6
7218;-291;502
7219;-220;-464
7220;-341;-607
7221;-345;-599
7222;90;640
7223;93;631
7224;-253;1287
7225;-327;1469
7226;-331;1476
7227;-341;1475
7228;5144;-149
7229;-456;-315
7230;-451;-324
7231;-161;-12
7232;-150;-6
7233;-69;-359
7234;-81;-348
7235;-96;-334
7236;-69;-349
7237;-87;-336
7238;-90;-358
7239;-92;-346
7240;-64;-339
7241;-80;-359
7242;-50;-341
7243;-100;-353
7244;-58;-349
7245;-76;-338
7246;-104;-342
7247;-44;-350
7248;-38;-338
7249;-284;-125
7250;-277;-140
7251;-217;-183
7252;339;-779
7253;-192;-258
7254;115;-60
7255;82;-37
7256;61;-32
7257;128;-52
7258;22;-11
7259;117;-70
7260;800;242
7261;944;335
7262;940;345
7263;924;343
7264;931;349
7265;938;326
7266;931;334
7267;763;-169
7268;949;-165
7269;948;-177
7270;940;-184
7271;933;-163
7272;934;-176
7273;940;-165
7274;-390;-504
7275;-380;-508
7276;-385;-497
7277;-474;-817
7278;-571;-1003
7279;-580;-995
7280;-568;-989
7281;-578;-985
7282;-562;-999
7283;-488;-440
7284;-495;-432
7285;-481;-449
7286;28;150
7287;0;140
7288;20;144
7289;26;159
7290;97;245
7291;104;237
7292;-268;-285
7293;96;-62
7294;75;-46
7295;13;-10
7296;127;-64
7297;-739;-1097
7298;-739;-1086
7299;-721;-1094
7300;-729;-1086
7301;-727;-1101
7302;145;-603
7304;-302;-769
7305;397;-705
7306;406;-696
7307;490;-509
7308;513;-473
7309;494;-498
7310;511;-484
7311;518;-466
7312;500;-477
7313;107;-447
7314;-371;291
7315;-368;284
7316;-379;280
7317;-84;-285
7318;105;-68
7319;30;-18
7320;87;-46
7321;-239;-33
7322;-242;-41
7323;-227;-30
7324;-251;-38
7325;-619;-131
7326;-616;-146
7327;-618;-112
7328;-611;-136
7330;-614;-122
7331;-695;-221
7332;-884;-245
7333;-885;-256
7334;-881;-266
7335;-871;-256
7336;-875;-246
7337;-872;-266
7338;-569;-5
7339;-571;-21
7340;-574;-13
7341;-560;-21
7342;-560;-31
7343;-570;4
7344;-561;-11
7345;-422;545
7346;-424;533
7347;-443;522
7348;-404;551
7349;-416;537
7350;-433;525
7351;-409;541
7352;-439;514
7353;-421;523
7354;-429;515
7355;-592;-118
7356;-791;-140
7357;-791;-128
7358;-781;-147
7359;-783;-137
7360;-784;-123
7361;-781;-115
7362;-774;-125
7363;-774;-136
7364;529;-170
7365;530;-158
7366;86;-56
7367;-1010;950
7368;-1129;1094
7369;-1135;1081
7370;-1127;1063
7371;-1133;1071
7372;-1107;1072
7373;-1116;1065
7374;-1102;1082
7375;-1112;1082
7376;-1121;1074
7377;-1104;1091
7378;-1125;1083
7379;-1112;1096
7380;-1120;1092
7381;-340;-508
7382;-488;-653
7383;-493;-660
7384;-333;-544
7385;-458;-701
7386;-470;-686
7387;-465;-694
7388;-449;-698
7389;-463;-682
7390;-442;-691
7391;-453;-688
7392;-452;-679
7393;188;343
7394;237;522
7395;246;505
7396;224;519
7397;235;509
7398;256;511
7399;219;514
7400;266;517
7401;253;524
7402;260;501
7403;230;502
7404;243;497
7405;251;493
7406;225;495
7407;218;505
7408;237;491
7409;-522;-869
7410;-671;-976
7411;-666;-984
7412;-659;-994
7413;-655;-985
7414;-646;-990
7415;-651;-977
7416;-661;-971
